transaction_amount,transaction_hour,product_category,quantity,payment_method,device_type,customer_age,customer_gender,is_holiday,label_is_fraud
6220.21,11.0,entertainment,1,unknown,unknown,23.0,M,False,0.0
4057.86,0.0,travel,1,unknown,unknown,53.0,M,False,0.0
5199.51,9.0,entertainment,1,unknown,unknown,80.0,M,False,0.0
3310.52,,entertainment,1,unknown,unknown,83.0,M,False,0.0
1709.91,3.0,entertainment,1,unknown,unknown,28.0,F,False,0.0
5764.62,19.0,entertainment,1,unknown,unknown,37.0,M,False,0.0
5014.31,1.0,travel,1,unknown,unknown,27.0,M,False,1.0
9859.66,16.0,fitness_and_medical,1,unknown,unknown,79.0,F,False,0.0
8873.87,6.0,fitness_and_medical,1,unknown,unknown,19.0,M,False,0.0
,4.0,travel,1,unknown,unknown,33.0,M,False,0.0
1878.2,2.0,entertainment,1,unknown,unknown,48.0,F,False,1.0
6240.05,23.0,online_shopping,1,unknown,unknown,69.0,F,False,0.0
8920.08,5.0,entertainment,1,unknown,unknown,56.0,F,False,1.0
1548.42,16.0,travel,1,unknown,unknown,71.0,M,False,1.0
144.45,23.0,travel,1,unknown,unknown,53.0,M,False,1.0
3465.9,9.0,online_shopping,1,unknown,unknown,22.0,M,False,1.0
130.72,23.0,travel,1,unknown,unknown,39.0,M,False,0.0
4686.77,18.0,,1,unknown,unknown,40.0,M,False,0.0
4218.36,15.0,fitness_and_medical,1,unknown,unknown,69.0,M,False,0.0
7893.31,5.0,travel,1,unknown,unknown,49.0,M,False,1.0
9313.92,1.0,travel,1,unknown,unknown,34.0,M,False,
3766.58,12.0,travel,1,unknown,unknown,61.0,M,False,0.0
867.23,1.0,online_shopping,1,unknown,unknown,83.0,,False,1.0
1894.96,13.0,online_shopping,1,unknown,unknown,54.0,M,False,0.0
180.04,22.0,travel,1,unknown,unknown,51.0,M,False,0.0
9401.42,3.0,travel,1,unknown,unknown,23.0,M,False,1.0
3642.77,15.0,online_shopping,1,unknown,unknown,62.0,F,False,0.0
8351.89,17.0,online_shopping,1,unknown,unknown,85.0,M,False,0.0
8888.46,5.0,travel,1,unknown,unknown,44.0,F,False,0.0
1491.36,11.0,entertainment,1,unknown,unknown,71.0,F,False,1.0
8283.43,18.0,,1,unknown,unknown,82.0,M,False,0.0
604.65,4.0,entertainment,1,unknown,unknown,67.0,F,False,0.0
1996.61,11.0,online_shopping,1,unknown,unknown,41.0,F,False,1.0
6441.88,19.0,entertainment,1,unknown,unknown,53.0,M,False,0.0
3695.41,2.0,travel,1,unknown,unknown,40.0,M,False,0.0
1059.56,17.0,online_shopping,1,unknown,unknown,71.0,M,False,1.0
365.92,,travel,1,unknown,unknown,45.0,F,False,0.0
5470.96,,entertainment,1,unknown,unknown,35.0,F,False,1.0
7464.69,16.0,travel,1,unknown,unknown,76.0,F,False,0.0
8455.24,12.0,online_shopping,1,unknown,unknown,38.0,M,False,
995.72,2.0,travel,1,unknown,unknown,59.0,F,False,0.0
8408.77,10.0,fitness_and_medical,1,unknown,unknown,68.0,M,False,1.0
6358.77,3.0,travel,1,unknown,unknown,47.0,F,False,1.0
3782.38,16.0,online_shopping,1,unknown,unknown,33.0,M,False,0.0
6658.2,17.0,,1,unknown,unknown,56.0,F,False,1.0
6558.17,9.0,fitness_and_medical,1,unknown,unknown,53.0,F,False,1.0
4340.52,4.0,travel,1,unknown,unknown,27.0,M,False,0.0
,12.0,fitness_and_medical,1,unknown,unknown,30.0,F,False,1.0
1767.69,,online_shopping,1,unknown,unknown,53.0,,False,0.0
1867.25,11.0,travel,1,unknown,unknown,78.0,F,False,1.0
390.9,20.0,,1,unknown,unknown,74.0,,False,1.0
,4.0,online_shopping,1,unknown,unknown,20.0,M,False,
3016.09,4.0,fitness_and_medical,1,unknown,unknown,30.0,F,False,1.0
8868.07,4.0,entertainment,1,unknown,unknown,48.0,M,False,1.0
8749.42,19.0,travel,1,unknown,unknown,53.0,M,False,1.0
9729.84,17.0,fitness_and_medical,1,unknown,unknown,23.0,,False,1.0
8372.24,23.0,entertainment,1,unknown,unknown,27.0,F,False,0.0
,18.0,entertainment,1,unknown,unknown,55.0,F,False,0.0
2757.23,23.0,fitness_and_medical,1,unknown,unknown,29.0,F,False,0.0
4387.88,4.0,entertainment,1,unknown,unknown,75.0,F,False,1.0
6637.0,9.0,fitness_and_medical,1,unknown,unknown,49.0,F,False,0.0
2289.95,11.0,fitness_and_medical,1,unknown,unknown,75.0,M,False,1.0
2483.21,19.0,fitness_and_medical,1,unknown,unknown,53.0,F,False,1.0
337.22,14.0,travel,1,unknown,unknown,27.0,F,False,1.0
5762.48,1.0,entertainment,1,unknown,unknown,31.0,M,False,0.0
7263.07,19.0,fitness_and_medical,1,unknown,unknown,45.0,F,False,1.0
848.78,7.0,entertainment,1,unknown,unknown,35.0,F,False,0.0
8325.21,16.0,online_shopping,1,unknown,unknown,52.0,M,False,1.0
3226.34,12.0,entertainment,1,unknown,unknown,23.0,M,False,0.0
5596.78,7.0,fitness_and_medical,1,unknown,unknown,78.0,M,False,1.0
936.93,20.0,entertainment,1,unknown,unknown,72.0,M,False,0.0
3232.09,16.0,fitness_and_medical,1,unknown,unknown,26.0,F,False,0.0
6252.41,0.0,online_shopping,1,unknown,unknown,62.0,M,False,1.0
7128.07,10.0,,1,unknown,unknown,73.0,M,False,1.0
693.23,8.0,online_shopping,1,unknown,unknown,54.0,F,False,1.0
,23.0,travel,1,unknown,unknown,68.0,M,False,0.0
947.89,17.0,travel,1,unknown,unknown,59.0,F,False,0.0
1510.65,,online_shopping,1,unknown,unknown,57.0,F,False,1.0
352.81,12.0,,1,unknown,unknown,54.0,M,False,1.0
8438.54,,travel,1,unknown,unknown,25.0,F,False,0.0
5140.07,0.0,fitness_and_medical,1,unknown,unknown,49.0,F,False,1.0
5877.9,18.0,entertainment,1,unknown,unknown,39.0,F,False,1.0
4983.1,20.0,online_shopping,1,unknown,unknown,81.0,F,False,0.0
501.09,,entertainment,1,unknown,unknown,50.0,F,False,1.0
7774.54,0.0,travel,1,unknown,unknown,24.0,M,False,1.0
6658.2,17.0,,1,unknown,unknown,56.0,F,False,1.0
7154.12,20.0,travel,1,unknown,unknown,76.0,M,False,0.0
8461.6,5.0,travel,1,unknown,unknown,28.0,M,False,1.0
1176.94,0.0,entertainment,1,unknown,unknown,42.0,M,False,1.0
4031.92,19.0,fitness_and_medical,1,unknown,unknown,34.0,F,False,1.0
7774.54,0.0,travel,1,unknown,unknown,24.0,M,False,1.0
,11.0,online_shopping,1,unknown,unknown,32.0,F,False,1.0
7314.79,18.0,entertainment,1,unknown,unknown,53.0,F,False,0.0
7042.09,15.0,travel,1,unknown,unknown,44.0,F,False,0.0
9457.62,3.0,travel,1,unknown,unknown,34.0,M,False,1.0
4732.33,6.0,travel,1,unknown,unknown,74.0,F,False,1.0
3695.41,2.0,travel,1,unknown,unknown,40.0,M,False,0.0
5217.03,23.0,fitness_and_medical,1,unknown,unknown,76.0,F,False,1.0
5201.98,5.0,entertainment,1,unknown,unknown,86.0,M,False,0.0
8666.75,22.0,entertainment,1,unknown,unknown,65.0,F,False,0.0
9457.62,3.0,travel,1,unknown,unknown,34.0,M,False,1.0
1478.95,22.0,entertainment,1,unknown,unknown,72.0,M,False,0.0
3451.6,1.0,,1,unknown,unknown,28.0,M,False,0.0
9861.9,8.0,entertainment,1,unknown,unknown,44.0,F,False,1.0
2476.03,11.0,fitness_and_medical,1,unknown,unknown,32.0,F,False,1.0
7607.56,23.0,travel,1,unknown,unknown,29.0,M,False,1.0
6982.37,10.0,online_shopping,1,unknown,unknown,82.0,M,False,1.0
4471.39,11.0,travel,1,unknown,unknown,78.0,F,False,1.0
8090.91,,entertainment,1,unknown,unknown,79.0,,False,0.0
3619.74,,travel,1,unknown,unknown,73.0,F,False,0.0
6340.55,18.0,travel,1,unknown,unknown,35.0,,False,0.0
244.61,,online_shopping,1,unknown,unknown,34.0,M,False,1.0
6476.83,1.0,fitness_and_medical,1,unknown,unknown,46.0,F,False,1.0
1629.05,3.0,entertainment,1,unknown,unknown,81.0,F,False,1.0
2673.32,14.0,,1,unknown,unknown,61.0,M,False,
379.51,20.0,fitness_and_medical,1,unknown,unknown,60.0,M,False,0.0
2773.03,,entertainment,1,unknown,unknown,25.0,F,False,0.0
4015.61,22.0,fitness_and_medical,1,unknown,unknown,40.0,F,False,0.0
,0.0,travel,1,unknown,unknown,53.0,M,False,0.0
1392.58,1.0,online_shopping,1,unknown,unknown,67.0,F,False,1.0
3295.71,12.0,online_shopping,1,unknown,unknown,76.0,F,False,0.0
8372.24,23.0,entertainment,1,unknown,unknown,27.0,F,False,0.0
,3.0,entertainment,1,unknown,unknown,48.0,M,False,1.0
1531.84,15.0,fitness_and_medical,1,unknown,unknown,23.0,F,False,1.0
2907.28,3.0,fitness_and_medical,1,unknown,unknown,31.0,F,False,0.0
2243.92,1.0,travel,1,unknown,unknown,51.0,F,False,0.0
3642.77,15.0,online_shopping,1,unknown,unknown,62.0,F,False,0.0
4141.3,20.0,online_shopping,1,unknown,unknown,27.0,F,False,0.0
6940.38,2.0,travel,1,unknown,unknown,45.0,M,False,1.0
4116.46,14.0,fitness_and_medical,1,unknown,unknown,86.0,F,False,0.0
6618.64,19.0,online_shopping,1,unknown,unknown,26.0,F,False,1.0
7828.8,4.0,entertainment,1,unknown,unknown,62.0,,False,1.0
958.7,1.0,fitness_and_medical,1,unknown,unknown,75.0,F,False,0.0
2430.37,19.0,travel,1,unknown,unknown,53.0,F,False,0.0
2771.66,,fitness_and_medical,1,unknown,unknown,44.0,F,False,1.0
3171.49,,entertainment,1,unknown,unknown,58.0,F,False,1.0
6056.75,6.0,online_shopping,1,unknown,unknown,26.0,F,False,0.0
4957.29,21.0,online_shopping,1,unknown,unknown,54.0,F,False,0.0
1183.58,18.0,fitness_and_medical,1,unknown,unknown,51.0,M,False,1.0
7222.35,18.0,entertainment,1,unknown,unknown,83.0,M,False,0.0
1059.56,17.0,online_shopping,1,unknown,unknown,71.0,M,False,1.0
9022.86,14.0,,1,unknown,unknown,80.0,F,False,1.0
8708.75,,online_shopping,1,unknown,unknown,23.0,F,False,1.0
5301.89,18.0,entertainment,1,unknown,unknown,54.0,F,False,1.0
4101.21,3.0,travel,1,unknown,unknown,62.0,F,False,
783.42,9.0,travel,1,unknown,unknown,76.0,M,False,0.0
2587.27,2.0,entertainment,1,unknown,unknown,63.0,F,False,0.0
2883.61,1.0,online_shopping,1,unknown,unknown,19.0,F,False,0.0
6201.1,21.0,entertainment,1,unknown,unknown,21.0,M,False,1.0
3428.6,21.0,online_shopping,1,unknown,unknown,54.0,M,False,0.0
6223.93,1.0,,1,unknown,unknown,23.0,F,False,1.0
4404.95,20.0,entertainment,1,unknown,unknown,64.0,F,False,1.0
4053.92,4.0,fitness_and_medical,1,unknown,unknown,48.0,F,False,0.0
6451.53,9.0,entertainment,1,unknown,unknown,65.0,F,False,0.0
5596.78,7.0,fitness_and_medical,1,unknown,unknown,78.0,M,False,1.0
9141.66,20.0,travel,1,unknown,unknown,56.0,F,False,
2658.39,0.0,fitness_and_medical,1,unknown,unknown,79.0,F,False,0.0
1655.54,14.0,online_shopping,1,unknown,unknown,58.0,M,False,1.0
3510.3,3.0,entertainment,1,unknown,unknown,39.0,F,False,0.0
2883.61,1.0,online_shopping,1,unknown,unknown,19.0,F,False,0.0
8122.31,22.0,fitness_and_medical,1,unknown,unknown,51.0,M,False,0.0
2868.89,4.0,travel,1,unknown,unknown,20.0,M,False,1.0
7500.97,0.0,travel,1,unknown,unknown,65.0,F,False,0.0
4206.01,,entertainment,1,unknown,unknown,27.0,M,False,
1867.25,11.0,travel,1,unknown,unknown,78.0,F,False,1.0
8386.41,9.0,travel,1,unknown,unknown,55.0,F,False,1.0
3135.72,14.0,,1,unknown,unknown,80.0,F,False,0.0
438.92,6.0,entertainment,1,unknown,unknown,60.0,M,False,1.0
456.21,8.0,entertainment,1,unknown,unknown,36.0,M,False,1.0
7097.84,23.0,travel,1,unknown,unknown,53.0,M,False,0.0
6146.4,20.0,entertainment,1,unknown,unknown,59.0,M,False,1.0
1177.97,4.0,travel,1,unknown,unknown,55.0,F,False,1.0
1958.33,17.0,entertainment,1,unknown,unknown,28.0,F,False,0.0
3702.2,7.0,online_shopping,1,unknown,unknown,53.0,M,False,0.0
9861.9,8.0,entertainment,1,unknown,unknown,44.0,F,False,1.0
1153.17,12.0,online_shopping,1,unknown,unknown,33.0,M,False,0.0
1558.33,14.0,online_shopping,1,unknown,unknown,36.0,M,False,0.0
2050.68,5.0,travel,1,unknown,unknown,26.0,M,False,0.0
4087.12,11.0,entertainment,1,unknown,unknown,62.0,M,False,1.0
,4.0,travel,1,unknown,unknown,66.0,M,False,0.0
8372.24,23.0,entertainment,1,unknown,unknown,27.0,F,False,0.0
566.3,11.0,entertainment,1,unknown,unknown,78.0,M,False,1.0
3294.76,22.0,fitness_and_medical,1,unknown,unknown,19.0,M,False,1.0
9139.49,7.0,entertainment,1,unknown,unknown,30.0,M,False,
9390.84,,travel,1,unknown,unknown,28.0,M,False,0.0
7522.15,,entertainment,1,unknown,unknown,33.0,M,False,0.0
4320.66,17.0,fitness_and_medical,1,unknown,unknown,73.0,F,False,
9454.24,15.0,,1,unknown,unknown,35.0,F,False,1.0
3983.48,17.0,fitness_and_medical,1,unknown,unknown,46.0,F,False,0.0
7953.98,8.0,online_shopping,1,unknown,unknown,55.0,M,False,1.0
5596.78,7.0,fitness_and_medical,1,unknown,unknown,78.0,M,False,1.0
848.98,16.0,online_shopping,1,unknown,unknown,85.0,,False,1.0
,11.0,online_shopping,1,unknown,unknown,32.0,F,False,1.0
7040.43,20.0,travel,1,unknown,unknown,27.0,M,False,1.0
2714.89,11.0,fitness_and_medical,1,unknown,unknown,68.0,M,False,0.0
4101.21,3.0,travel,1,unknown,unknown,62.0,F,False,
5877.9,18.0,entertainment,1,unknown,unknown,39.0,F,False,1.0
8163.86,12.0,entertainment,1,unknown,unknown,59.0,,False,1.0
9806.08,,entertainment,1,unknown,unknown,83.0,M,False,0.0
6454.05,,,1,unknown,unknown,84.0,F,False,0.0
7771.61,5.0,travel,1,unknown,unknown,38.0,F,False,0.0
1533.29,17.0,online_shopping,1,unknown,unknown,55.0,M,False,0.0
9709.32,,travel,1,unknown,unknown,80.0,M,False,
1726.66,20.0,online_shopping,1,unknown,unknown,78.0,M,False,1.0
,22.0,travel,1,unknown,unknown,67.0,M,False,1.0
9806.08,,entertainment,1,unknown,unknown,83.0,M,False,0.0
2473.36,13.0,fitness_and_medical,1,unknown,unknown,53.0,M,False,1.0
8319.03,7.0,online_shopping,1,unknown,unknown,39.0,F,False,1.0
5573.82,17.0,,1,unknown,unknown,63.0,F,False,1.0
5795.96,11.0,fitness_and_medical,1,unknown,unknown,51.0,F,False,1.0
5628.53,21.0,,1,unknown,unknown,26.0,M,False,0.0
5976.46,16.0,fitness_and_medical,1,unknown,unknown,53.0,F,False,1.0
7949.02,22.0,online_shopping,1,unknown,unknown,52.0,M,False,1.0
1105.15,,entertainment,1,unknown,unknown,66.0,F,False,1.0
1744.89,11.0,online_shopping,1,unknown,unknown,61.0,M,False,0.0
5121.3,3.0,fitness_and_medical,1,unknown,unknown,48.0,F,False,0.0
4826.28,19.0,fitness_and_medical,1,unknown,unknown,53.0,F,False,0.0
6144.89,21.0,online_shopping,1,unknown,unknown,25.0,F,False,0.0
4146.07,23.0,travel,1,unknown,unknown,53.0,F,False,0.0
,,entertainment,1,unknown,unknown,75.0,M,False,0.0
9099.9,23.0,entertainment,1,unknown,unknown,50.0,F,False,
8697.54,8.0,travel,1,unknown,unknown,69.0,,False,1.0
1726.66,20.0,online_shopping,1,unknown,unknown,78.0,M,False,1.0
442.6,6.0,entertainment,1,unknown,unknown,53.0,M,False,
3559.47,3.0,fitness_and_medical,1,unknown,unknown,35.0,F,False,1.0
6476.83,1.0,fitness_and_medical,1,unknown,unknown,46.0,F,False,1.0
1052.61,7.0,online_shopping,1,unknown,unknown,66.0,F,False,1.0
4882.04,2.0,entertainment,1,unknown,unknown,66.0,M,False,0.0
,2.0,online_shopping,1,unknown,unknown,84.0,M,False,0.0
5949.32,10.0,,1,unknown,unknown,39.0,F,False,1.0
4326.0,8.0,fitness_and_medical,1,unknown,unknown,45.0,F,False,1.0
8868.07,4.0,entertainment,1,unknown,unknown,48.0,M,False,1.0
6193.59,,fitness_and_medical,1,unknown,unknown,70.0,M,False,1.0
1107.46,3.0,entertainment,1,unknown,unknown,80.0,F,False,1.0
8706.24,15.0,entertainment,1,unknown,unknown,32.0,M,False,1.0
8690.68,20.0,entertainment,1,unknown,unknown,53.0,M,False,1.0
2104.85,13.0,travel,1,unknown,unknown,50.0,M,False,1.0
5655.13,,online_shopping,1,unknown,unknown,51.0,M,False,1.0
3695.41,2.0,travel,1,unknown,unknown,40.0,M,False,0.0
,10.0,fitness_and_medical,1,unknown,unknown,40.0,M,False,0.0
2182.57,2.0,,1,unknown,unknown,57.0,F,False,0.0
4122.24,19.0,,1,unknown,unknown,24.0,F,False,1.0
1531.84,15.0,fitness_and_medical,1,unknown,unknown,23.0,F,False,1.0
,16.0,travel,1,unknown,unknown,84.0,M,False,0.0
8438.54,,travel,1,unknown,unknown,25.0,F,False,0.0
8431.13,17.0,travel,1,unknown,unknown,27.0,M,False,0.0
6043.79,5.0,online_shopping,1,unknown,unknown,20.0,M,False,1.0
7008.45,19.0,fitness_and_medical,1,unknown,unknown,75.0,F,False,1.0
,,fitness_and_medical,1,unknown,unknown,67.0,F,False,1.0
306.86,14.0,travel,1,unknown,unknown,50.0,F,False,0.0
1353.92,13.0,online_shopping,1,unknown,unknown,73.0,F,False,1.0
6018.54,21.0,fitness_and_medical,1,unknown,unknown,28.0,,False,1.0
7268.91,,entertainment,1,unknown,unknown,23.0,F,False,0.0
9202.83,15.0,entertainment,1,unknown,unknown,47.0,M,False,
4978.31,18.0,entertainment,1,unknown,unknown,75.0,M,False,1.0
8756.51,8.0,online_shopping,1,unknown,unknown,59.0,F,False,1.0
9589.26,11.0,entertainment,1,unknown,unknown,31.0,M,False,1.0
3695.41,2.0,travel,1,unknown,unknown,40.0,M,False,0.0
4208.88,9.0,online_shopping,1,unknown,unknown,26.0,M,False,0.0
4525.17,,,1,unknown,unknown,19.0,F,False,1.0
676.93,12.0,fitness_and_medical,1,unknown,unknown,81.0,F,False,1.0
8727.08,17.0,,1,unknown,unknown,55.0,M,False,1.0
283.01,17.0,online_shopping,1,unknown,unknown,72.0,M,False,1.0
4796.18,2.0,online_shopping,1,unknown,unknown,61.0,M,False,0.0
7012.15,2.0,online_shopping,1,unknown,unknown,70.0,F,False,1.0
2045.89,14.0,online_shopping,1,unknown,unknown,59.0,M,False,1.0
4273.23,18.0,travel,1,unknown,unknown,23.0,M,False,0.0
9793.55,15.0,travel,1,unknown,unknown,77.0,F,False,0.0
4015.61,22.0,fitness_and_medical,1,unknown,unknown,40.0,F,False,0.0
9804.89,3.0,online_shopping,1,unknown,unknown,78.0,F,False,1.0
,23.0,travel,1,unknown,unknown,68.0,M,False,0.0
9574.61,,fitness_and_medical,1,unknown,unknown,28.0,F,False,1.0
6183.41,5.0,,1,unknown,unknown,82.0,F,False,0.0
1657.04,23.0,entertainment,1,unknown,unknown,21.0,F,False,0.0
,5.0,travel,1,unknown,unknown,53.0,F,False,0.0
4420.76,12.0,entertainment,1,unknown,unknown,53.0,F,False,1.0
5563.41,6.0,online_shopping,1,unknown,unknown,53.0,F,False,1.0
9740.76,21.0,fitness_and_medical,1,unknown,unknown,66.0,M,False,0.0
9597.87,13.0,entertainment,1,unknown,unknown,25.0,F,False,1.0
252.45,,travel,1,unknown,unknown,20.0,F,False,1.0
,2.0,travel,1,unknown,unknown,33.0,F,False,1.0
9991.71,21.0,online_shopping,1,unknown,unknown,39.0,F,False,0.0
4989.81,19.0,travel,1,unknown,unknown,53.0,F,False,1.0
9134.47,0.0,online_shopping,1,unknown,unknown,77.0,M,False,1.0
6880.46,10.0,entertainment,1,unknown,unknown,52.0,M,False,0.0
9553.78,12.0,entertainment,1,unknown,unknown,70.0,F,False,0.0
8235.11,16.0,entertainment,1,unknown,unknown,21.0,M,False,1.0
9381.69,21.0,fitness_and_medical,1,unknown,unknown,25.0,F,False,1.0
8506.4,10.0,travel,1,unknown,unknown,47.0,M,False,1.0
5729.54,11.0,fitness_and_medical,1,unknown,unknown,25.0,M,False,0.0
7044.27,9.0,,1,unknown,unknown,42.0,M,False,1.0
2721.58,16.0,online_shopping,1,unknown,unknown,73.0,M,False,1.0
2901.48,6.0,travel,1,unknown,unknown,55.0,F,False,0.0
2426.69,,travel,1,unknown,unknown,68.0,M,False,1.0
8207.57,9.0,fitness_and_medical,1,unknown,unknown,58.0,F,False,1.0
5972.66,12.0,online_shopping,1,unknown,unknown,34.0,M,False,1.0
4552.75,10.0,online_shopping,1,unknown,unknown,27.0,M,False,0.0
2831.87,14.0,online_shopping,1,unknown,unknown,29.0,M,False,0.0
9051.86,5.0,online_shopping,1,unknown,unknown,38.0,M,False,0.0
8196.61,10.0,fitness_and_medical,1,unknown,unknown,43.0,F,False,1.0
5606.89,19.0,travel,1,unknown,unknown,70.0,F,False,0.0
3980.61,17.0,,1,unknown,unknown,30.0,,False,1.0
9574.61,,fitness_and_medical,1,unknown,unknown,28.0,F,False,1.0
6618.64,19.0,online_shopping,1,unknown,unknown,26.0,F,False,1.0
2936.43,1.0,entertainment,1,unknown,unknown,21.0,M,False,1.0
5918.61,3.0,fitness_and_medical,1,unknown,unknown,40.0,M,False,1.0
9157.91,0.0,entertainment,1,unknown,unknown,32.0,M,False,1.0
4811.79,2.0,entertainment,1,unknown,unknown,22.0,M,False,0.0
4872.56,13.0,fitness_and_medical,1,unknown,unknown,81.0,M,False,0.0
4101.21,3.0,travel,1,unknown,unknown,62.0,F,False,
7892.95,13.0,online_shopping,1,unknown,unknown,81.0,M,False,1.0
7293.97,18.0,entertainment,1,unknown,unknown,19.0,M,False,1.0
6359.54,20.0,online_shopping,1,unknown,unknown,53.0,M,False,1.0
8582.92,17.0,fitness_and_medical,1,unknown,unknown,41.0,F,False,1.0
7783.38,11.0,fitness_and_medical,1,unknown,unknown,76.0,F,False,0.0
7643.9,9.0,entertainment,1,unknown,unknown,49.0,F,False,0.0
2175.6,11.0,fitness_and_medical,1,unknown,unknown,21.0,F,False,1.0
3849.86,12.0,,1,unknown,unknown,80.0,F,False,1.0
1605.8,22.0,online_shopping,1,unknown,unknown,53.0,F,False,1.0
5998.42,16.0,entertainment,1,unknown,unknown,61.0,F,False,
3366.77,11.0,entertainment,1,unknown,unknown,43.0,F,False,1.0
8703.87,7.0,travel,1,unknown,unknown,49.0,F,False,1.0
4945.28,15.0,entertainment,1,unknown,unknown,53.0,M,False,1.0
1655.54,14.0,online_shopping,1,unknown,unknown,58.0,M,False,1.0
4387.88,4.0,entertainment,1,unknown,unknown,75.0,F,False,1.0
8495.58,4.0,fitness_and_medical,1,unknown,unknown,44.0,F,False,1.0
808.83,4.0,online_shopping,1,unknown,unknown,28.0,M,False,1.0
5508.03,16.0,entertainment,1,unknown,unknown,43.0,F,False,0.0
6416.27,,travel,1,unknown,unknown,20.0,M,False,1.0
1832.83,0.0,travel,1,unknown,unknown,36.0,F,False,1.0
6419.1,17.0,online_shopping,1,unknown,unknown,64.0,M,False,
,9.0,entertainment,1,unknown,unknown,38.0,,False,0.0
,19.0,entertainment,1,unknown,unknown,69.0,F,False,0.0
,6.0,entertainment,1,unknown,unknown,53.0,F,False,1.0
3643.41,17.0,online_shopping,1,unknown,unknown,44.0,M,False,1.0
1515.22,6.0,entertainment,1,unknown,unknown,86.0,M,False,1.0
1878.2,2.0,entertainment,1,unknown,unknown,48.0,F,False,1.0
5840.08,9.0,entertainment,1,unknown,unknown,42.0,F,False,
4525.17,,,1,unknown,unknown,19.0,F,False,1.0
4642.33,22.0,entertainment,1,unknown,unknown,84.0,M,False,1.0
9189.97,2.0,fitness_and_medical,1,unknown,unknown,54.0,F,False,1.0
4353.69,8.0,entertainment,1,unknown,unknown,71.0,M,False,1.0
4684.41,20.0,fitness_and_medical,1,unknown,unknown,40.0,F,False,1.0
1744.89,11.0,online_shopping,1,unknown,unknown,61.0,M,False,0.0
9600.65,4.0,fitness_and_medical,1,unknown,unknown,84.0,F,False,1.0
310.13,0.0,online_shopping,1,unknown,unknown,53.0,M,False,0.0
2901.48,6.0,travel,1,unknown,unknown,55.0,F,False,0.0
9980.29,18.0,online_shopping,1,unknown,unknown,81.0,M,False,0.0
1671.59,21.0,entertainment,1,unknown,unknown,22.0,M,False,0.0
9553.78,12.0,entertainment,1,unknown,unknown,70.0,F,False,0.0
8617.28,16.0,travel,1,unknown,unknown,75.0,M,False,0.0
3994.42,17.0,,1,unknown,unknown,39.0,M,False,1.0
7774.54,0.0,travel,1,unknown,unknown,24.0,M,False,1.0
8727.08,17.0,,1,unknown,unknown,55.0,M,False,1.0
9577.72,22.0,online_shopping,1,unknown,unknown,24.0,M,False,0.0
3802.48,,online_shopping,1,unknown,unknown,57.0,M,False,1.0
1430.15,2.0,travel,1,unknown,unknown,45.0,F,False,0.0
9305.73,18.0,,1,unknown,unknown,27.0,F,False,
4579.2,9.0,travel,1,unknown,unknown,60.0,F,False,1.0
730.08,16.0,online_shopping,1,unknown,unknown,77.0,F,False,1.0
3400.51,2.0,online_shopping,1,unknown,unknown,53.0,F,False,0.0
1333.99,3.0,online_shopping,1,unknown,unknown,21.0,M,False,0.0
7197.45,7.0,fitness_and_medical,1,unknown,unknown,21.0,F,False,1.0
3167.64,18.0,entertainment,1,unknown,unknown,73.0,,False,1.0
